day,time,timestamp,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,distance_meters,duration_seconds,duration_in_traffic,source
8/5/2025,16:00,1754434800,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,transit,2459,881,,api
8/5/2025,16:00,1754434800,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,walking,1970,1631,,api
8/5/2025,16:00,1754434800,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,bicycling,2026,556,,api
8/5/2025,17:00,1754438400,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,driving,1942,469,661,api
8/5/2025,17:00,1754438400,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,transit,2459,896,,api
8/5/2025,17:00,1754438400,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,walking,1970,1631,,api
8/5/2025,17:00,1754438400,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,bicycling,2026,556,,api
8/5/2025,18:00,1754442000,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,driving,1942,469,595,api
8/5/2025,18:00,1754442000,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,transit,2459,896,,api
8/5/2025,18:00,1754442000,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,walking,1970,1631,,api
8/5/2025,18:00,1754442000,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,bicycling,2026,556,,api
8/5/2025,19:00,1754445600,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,driving,1942,469,483,api
8/5/2025,19:00,1754445600,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,transit,2459,1018,,api
8/5/2025,19:00,1754445600,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,walking,1970,1631,,api
8/5/2025,19:00,1754445600,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,bicycling,2026,556,,api
8/5/2025,20:00,1754449200,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,driving,1942,469,441,api
